currency,rates,load_timestamp
USD,1.0,2025-12-09 19:29:47.238534
AED,3.6725,2025-12-09 19:29:47.238534
AFN,65.660804,2025-12-09 19:29:47.238534
ALL,82.877607,2025-12-09 19:29:47.238534
AMD,381.675523,2025-12-09 19:29:47.238534
ANG,1.79,2025-12-09 19:29:47.238534
AOA,923.182921,2025-12-09 19:29:47.238534
ARS,1438.58,2025-12-09 19:29:47.238534
AUD,1.508638,2025-12-09 19:29:47.238534
AWG,1.79,2025-12-09 19:29:47.238534
AZN,1.699752,2025-12-09 19:29:47.238534
BAM,1.679691,2025-12-09 19:29:47.238534
BBD,2.0,2025-12-09 19:29:47.238534
BDT,122.253636,2025-12-09 19:29:47.238534
BGN,1.679518,2025-12-09 19:29:47.238534
BHD,0.376,2025-12-09 19:29:47.238534
BIF,2966.855946,2025-12-09 19:29:47.238534
BMD,1.0,2025-12-09 19:29:47.238534
BND,1.297155,2025-12-09 19:29:47.238534
BOB,6.913461,2025-12-09 19:29:47.238534
BRL,5.427703,2025-12-09 19:29:47.238534
BSD,1.0,2025-12-09 19:29:47.238534
BTN,90.169251,2025-12-09 19:29:47.238534
BWP,13.818242,2025-12-09 19:29:47.238534
BYN,2.872727,2025-12-09 19:29:47.238534
BZD,2.0,2025-12-09 19:29:47.238534
CAD,1.383903,2025-12-09 19:29:47.238534
CDF,2235.736698,2025-12-09 19:29:47.238534
CHF,0.806263,2025-12-09 19:29:47.238534
CLF,0.023366,2025-12-09 19:29:47.238534
CLP,923.555287,2025-12-09 19:29:47.238534
CNH,7.069808,2025-12-09 19:29:47.238534
CNY,7.077939,2025-12-09 19:29:47.238534
COP,3834.901235,2025-12-09 19:29:47.238534
CRC,488.191356,2025-12-09 19:29:47.238534
CUP,24.0,2025-12-09 19:29:47.238534
CVE,94.696971,2025-12-09 19:29:47.238534
CZK,20.832834,2025-12-09 19:29:47.238534
DJF,177.721,2025-12-09 19:29:47.238534
DKK,6.407371,2025-12-09 19:29:47.238534
DOP,63.77798,2025-12-09 19:29:47.238534
DZD,130.048187,2025-12-09 19:29:47.238534
EGP,47.494299,2025-12-09 19:29:47.238534
ERN,15.0,2025-12-09 19:29:47.238534
ETB,154.102373,2025-12-09 19:29:47.238534
EUR,0.858813,2025-12-09 19:29:47.238534
FJD,2.25767,2025-12-09 19:29:47.238534
FKP,0.750632,2025-12-09 19:29:47.238534
FOK,6.407655,2025-12-09 19:29:47.238534
GBP,0.750635,2025-12-09 19:29:47.238534
GEL,2.699515,2025-12-09 19:29:47.238534
GGP,0.750632,2025-12-09 19:29:47.238534
GHS,11.646838,2025-12-09 19:29:47.238534
GIP,0.750632,2025-12-09 19:29:47.238534
GMD,74.201406,2025-12-09 19:29:47.238534
GNF,8710.165722,2025-12-09 19:29:47.238534
GTQ,7.65438,2025-12-09 19:29:47.238534
GYD,209.209598,2025-12-09 19:29:47.238534
HKD,7.78052,2025-12-09 19:29:47.238534
HNL,26.311048,2025-12-09 19:29:47.238534
HRK,6.470724,2025-12-09 19:29:47.238534
HTG,130.806412,2025-12-09 19:29:47.238534
HUF,329.567362,2025-12-09 19:29:47.238534
IDR,16689.07477,2025-12-09 19:29:47.238534
ILS,3.219259,2025-12-09 19:29:47.238534
IMP,0.750632,2025-12-09 19:29:47.238534
INR,90.169599,2025-12-09 19:29:47.238534
IQD,1311.735789,2025-12-09 19:29:47.238534
IRR,42454.944067,2025-12-09 19:29:47.238534
ISK,127.846381,2025-12-09 19:29:47.238534
JEP,0.750632,2025-12-09 19:29:47.238534
JMD,160.145932,2025-12-09 19:29:47.238534
JOD,0.709,2025-12-09 19:29:47.238534
JPY,155.734896,2025-12-09 19:29:47.238534
KES,129.235887,2025-12-09 19:29:47.238534
KGS,87.34923,2025-12-09 19:29:47.238534
KHR,4021.050874,2025-12-09 19:29:47.238534
KID,1.508391,2025-12-09 19:29:47.238534
KMF,422.508103,2025-12-09 19:29:47.238534
KRW,1467.77088,2025-12-09 19:29:47.238534
KWD,0.306838,2025-12-09 19:29:47.238534
KYD,0.833333,2025-12-09 19:29:47.238534
KZT,510.473349,2025-12-09 19:29:47.238534
LAK,21715.302329,2025-12-09 19:29:47.238534
LBP,89500.0,2025-12-09 19:29:47.238534
LKR,308.385197,2025-12-09 19:29:47.238534
LRD,176.617638,2025-12-09 19:29:47.238534
LSL,17.01421,2025-12-09 19:29:47.238534
LYD,5.436967,2025-12-09 19:29:47.238534
MAD,9.237408,2025-12-09 19:29:47.238534
MDL,16.98088,2025-12-09 19:29:47.238534
MGA,4479.701399,2025-12-09 19:29:47.238534
MKD,52.901854,2025-12-09 19:29:47.238534
MMK,2101.91884,2025-12-09 19:29:47.238534
MNT,3579.317301,2025-12-09 19:29:47.238534
MOP,8.013935,2025-12-09 19:29:47.238534
MRU,39.898353,2025-12-09 19:29:47.238534
MUR,46.075181,2025-12-09 19:29:47.238534
MVR,15.425041,2025-12-09 19:29:47.238534
MWK,1744.574001,2025-12-09 19:29:47.238534
MXN,18.23901,2025-12-09 19:29:47.238534
MYR,4.112522,2025-12-09 19:29:47.238534
MZN,63.663028,2025-12-09 19:29:47.238534
NAD,17.01421,2025-12-09 19:29:47.238534
NGN,1450.02965,2025-12-09 19:29:47.238534
NIO,36.785594,2025-12-09 19:29:47.238534
NOK,10.123047,2025-12-09 19:29:47.238534
NPR,144.270802,2025-12-09 19:29:47.238534
NZD,1.731343,2025-12-09 19:29:47.238534
OMR,0.384497,2025-12-09 19:29:47.238534
PAB,1.0,2025-12-09 19:29:47.238534
PEN,3.361786,2025-12-09 19:29:47.238534
PGK,4.238002,2025-12-09 19:29:47.238534
PHP,59.137626,2025-12-09 19:29:47.238534
PKR,282.312087,2025-12-09 19:29:47.238534
PLN,3.636401,2025-12-09 19:29:47.238534
PYG,6945.064851,2025-12-09 19:29:47.238534
QAR,3.64,2025-12-09 19:29:47.238534
RON,4.368407,2025-12-09 19:29:47.238534
RSD,100.767041,2025-12-09 19:29:47.238534
RUB,76.577468,2025-12-09 19:29:47.238534
RWF,1460.408745,2025-12-09 19:29:47.238534
SAR,3.75,2025-12-09 19:29:47.238534
SBD,8.105185,2025-12-09 19:29:47.238534
SCR,14.29546,2025-12-09 19:29:47.238534
SDG,454.095881,2025-12-09 19:29:47.238534
SEK,9.399581,2025-12-09 19:29:47.238534
SGD,1.297156,2025-12-09 19:29:47.238534
SHP,0.750632,2025-12-09 19:29:47.238534
SLE,22.962824,2025-12-09 19:29:47.238534
SLL,22962.824336,2025-12-09 19:29:47.238534
SOS,570.261581,2025-12-09 19:29:47.238534
SRD,38.595494,2025-12-09 19:29:47.238534
SSP,4717.143896,2025-12-09 19:29:47.238534
STN,21.040909,2025-12-09 19:29:47.238534
SYP,11004.677894,2025-12-09 19:29:47.238534
SZL,17.01421,2025-12-09 19:29:47.238534
THB,31.875994,2025-12-09 19:29:47.238534
TJS,9.279799,2025-12-09 19:29:47.238534
TMT,3.500024,2025-12-09 19:29:47.238534
TND,2.932241,2025-12-09 19:29:47.238534
TOP,2.412995,2025-12-09 19:29:47.238534
TRY,42.617576,2025-12-09 19:29:47.238534
TTD,6.74301,2025-12-09 19:29:47.238534
TVD,1.508391,2025-12-09 19:29:47.238534
TWD,31.174697,2025-12-09 19:29:47.238534
TZS,2442.535677,2025-12-09 19:29:47.238534
UAH,42.07533,2025-12-09 19:29:47.238534
UGX,3539.072086,2025-12-09 19:29:47.238534
UYU,39.078085,2025-12-09 19:29:47.238534
UZS,12046.690416,2025-12-09 19:29:47.238534
VES,257.9287,2025-12-09 19:29:47.238534
VND,26254.122142,2025-12-09 19:29:47.238534
VUV,121.633637,2025-12-09 19:29:47.238534
WST,2.757602,2025-12-09 19:29:47.238534
XAF,563.344137,2025-12-09 19:29:47.238534
XCD,2.7,2025-12-09 19:29:47.238534
XCG,1.79,2025-12-09 19:29:47.238534
XDR,0.731362,2025-12-09 19:29:47.238534
XOF,563.344137,2025-12-09 19:29:47.238534
XPF,102.483825,2025-12-09 19:29:47.238534
YER,238.394226,2025-12-09 19:29:47.238534
ZAR,17.012981,2025-12-09 19:29:47.238534
ZMW,23.149975,2025-12-09 19:29:47.238534
ZWG,26.1122,2025-12-09 19:29:47.238534
ZWL,26.1122,2025-12-09 19:29:47.238534
